"","X","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"129",-0.721437307958099,0.136830431420297,-1.13936531504635,0.507364427412684,-0.838180189543104,-0.51478580045629,0.104905902646189,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"130",-1.15363092118445,0.35421737035282,-1.00508783878261,0.579925705820764,-0.0486159781970035,-0.600894335086774,-0.56921824238079,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"131",-0.289243694731752,-4.06598372127519,-1.39542933954929,-1.85732701226399,-1.80320311452167,-0.600894335086774,-0.262798176459436,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"132",-0.289243694731752,-0.624023854843541,-1.35795655547568,-1.94802861027409,-1.07943592078775,-0.841998232052131,-0.324082189643707,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"133",-0.289243694731752,-0.243596711711624,-0.930142270635411,-1.79685928025725,0.126842735435463,-1.42753626753943,0.104905902646189,0.49250532840188,-0.0731974161662176,-0.201824316752801
"134",-0.289243694731752,0.55348873104097,-0.46797793372767,0.553319903737802,1.94722688937231,-0.222016782712642,-0.140230150090894,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"135",-0.721437307958099,-0.460983650644149,-1.32985196742048,-1.93633818208612,-1.14523293839992,-0.687002869717259,-0.385366202827977,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"136",-0.721437307958099,0.517257574552215,0.445421178066345,0.186482329563617,2.47360303026971,-0.222016782712642,0.472609981751814,0.994834853402744,-0.0731974161662176,-0.201824316752801
"137",-0.721437307958099,0.317986213864068,0.206532179597141,0.535179584135782,-0.114412995809179,-0.29090361041703,0.840314060857439,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"138",-0.721437307958099,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,-0.566450921234581,1.33058616633161,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"139",1.87172437139998,-0.877641950264822,-0.976983250727412,-0.94547361360244,-1.12330059919586,-0.153129955008254,-0.140230150090894,-0.735411288266901,-0.0731974161662176,-0.196168902861904
"140",-1.58582453441079,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,0.484073201257332,-0.385366202827977,-1.01448324660071,-0.0731974161662176,-0.195069239049785
"141",-1.15363092118445,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,0.518516615109526,-0.324082189643707,-1.23774081326777,-0.0731974161662176,-0.194440859728574
"142",-1.58582453441079,0.879569139439757,-0.171318393144999,-0.139640305059368,0.916406946781564,0.759620512074883,-0.814354295117873,0.269247761734828,-0.0731974161662176,-0.193184101086153
"143",1.43953075817363,-0.0986720857566073,-0.0448477468965965,-0.0731257998519604,0.762880572353156,0.397964666626847,0.411325968567543,2.72508099507239,-0.0731974161662176,-0.192241532104337
"144",-1.58582453441079,-0.116787664000983,-0.930142270635411,-1.01440682809012,-0.0705483174010621,-0.394233851973611,0.533893994936085,0.771577286735693,-0.0731974161662176,-0.19067058380131
"145",-1.15363092118445,0.879569139439757,-0.171318393144999,-0.139640305059368,0.916406946781564,0.845729046705368,-0.753070281933602,0.771577286735693,-0.0731974161662176,-0.189728014819494
"146",0.575143531720941,0.825222404706626,0.325195995830209,0.12440212470337,0.30230144906793,1.46571049604486,-1.36591041377631,-0.0098241965989853,-0.0731974161662176,-0.187685782025559
"147",0.142949918494594,-0.0986720857566073,-1.11126072699115,-1.85974572154425,-0.618856797502521,-0.979771887460907,-0.262798176459436,0.771577286735693,-0.0731974161662176,-0.186900307874045
"148",1.43953075817363,-1.1312600456861,-0.585080383957672,0.499705181358498,-1.27682697362427,0.914615874409755,-0.998206334670686,-0.233081763266036,-0.0731974161662176,-0.186743213043743
"149",-1.15363092118445,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,-0.256460196564836,-0.0789461369066233,1.49716437840361,-0.0731974161662176,-0.185015169910413
"150",1.43953075817363,0.55348873104097,-0.46797793372767,0.553319903737802,1.94722688937231,0.82850733977927,-1.1820583742235,0.269247761734828,-0.0731974161662176,-0.1842296957589
"151",0.575143531720941,0.336101792108444,-0.85051260447901,-0.462134875761948,-0.421465744665996,0.742398805148786,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.183130031946781
"152",1.87172437139998,-0.0986720857566073,-0.660025952104874,-0.776970200410342,-0.399533405461937,1.01794611596634,-0.936922321486415,-1.01448324660071,-0.0731974161662176,-0.180459419831635
"153",-0.721437307958099,-0.0986720857566073,-0.931703636638478,-0.499221751392744,-0.618856797502521,0.983502702114143,-0.0789461369066233,-1.23774081326777,-0.0731974161662176,-0.179359756019516
"154",0.142949918494594,0.662182200507231,-0.402400561598869,0.581941296887656,1.50858010529114,0.208525890439781,0.16618991583046,0.49250532840188,-0.0731974161662176,-0.178888471528608
"155",-1.58582453441079,0.499141996307839,0.539103138250347,0.699248696980719,-0.202142352625412,1.84458804841899,-1.05949034785496,-0.735411288266901,-0.0731974161662176,-0.178888471528608
"156",1.00733714494729,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,-0.428677265825805,0.16618991583046,-1.51681277160158,-0.0731974161662176,-0.177317523225581
"157",-1.15363092118445,0.499141996307839,0.539103138250347,0.699248696980719,-0.202142352625412,1.67237097915802,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.176532049074068
"158",-1.15363092118445,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,-0.0842431273038668,0.0436218894619183,-0.233081763266036,-0.0731974161662176,-0.176217859413462
"159",-1.15363092118445,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,0.277412718144169,-0.56921824238079,-0.0098241965989853,-0.0731974161662176,-0.17606076458316
"160",1.00733714494729,0.317986213864068,0.109727487407006,0.483983571036747,0.69708355474098,0.019087114252715,-0.630502255565061,0.994834853402744,-0.0731974161662176,-0.175275290431646
"161",1.00733714494729,-0.0986720857566073,-1.11126072699115,-1.85974572154425,-0.618856797502521,-0.480342386604096,-0.936922321486415,-0.51215372159985,-0.0731974161662176,-0.17433272144983
"162",0.575143531720941,0.825222404706626,0.325195995830209,0.12440212470337,0.30230144906793,0.242969304291975,-0.201514163275165,-0.0098241965989853,-0.0731974161662176,-0.17197629899529
"163",0.575143531720941,-0.00809419453472182,-0.948878662672212,-1.80411540809806,-0.267939370237587,-0.635337748938968,-0.814354295117873,2.50182342840534,-0.0731974161662176,-0.171347919674079
"164",1.43953075817363,0.336101792108444,0.15969119950514,0.509783136692953,-0.0924806566051204,-0.187573368860448,0.717746034488897,-1.23774081326777,-0.0731974161662176,-0.171190824843776
"165",1.43953075817363,-0.171134398734114,-0.325893627448601,0.630718600706421,-0.925909546359338,-0.187573368860448,1.39187017951588,-1.01448324660071,-0.0731974161662176,-0.17024825586196
"166",0.575143531720941,-1.04068215446421,-1.44695441765049,-1.98713107697177,-1.32069165203239,-2.34028673462256,1.57572221906869,0.269247761734828,-0.0731974161662176,-0.168206023068025
"167",0.575143531720941,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,-0.394233851973611,0.16618991583046,-1.74007033826863,-0.0731974161662176,-0.165849600613485
"168",0.575143531720941,0.970147030661642,0.253373159689142,0.0909433129929774,1.64017414051549,0.776842219000979,-0.691786268749331,0.269247761734828,-0.0731974161662176,-0.162393514346826
"169",0.575143531720941,0.100599274931542,-0.976983250727412,-1.81459648164589,0.762880572353156,-0.73866799049555,-1.12077436103923,3.0041529534062,-0.0731974161662176,-0.16207932468622
"170",1.43953075817363,0.825222404706626,0.325195995830209,0.12440212470337,0.30230144906793,0.311856131996363,0.0436218894619183,-1.01448324660071,-0.0731974161662176,-0.161765135025615
"171",0.142949918494594,0.408564105085953,0.350177851879277,0.611368926464266,0.0391133786192297,0.518516615109526,-0.56921824238079,-1.23774081326777,-0.0731974161662176,-0.16145094536501
"172",1.43953075817363,-0.913873106753576,-0.319648163436334,0.248562534423864,-0.531127440686288,-0.256460196564836,0.350041955383272,-0.0098241965989853,-0.0731974161662176,-0.159565807401377
"173",1.00733714494729,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,0.208525890439781,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.158780333249864
"174",-0.289243694731752,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,-0.204795075786545,-0.324082189643707,-1.01448324660071,-0.0731974161662176,-0.153596203849875
"175",-1.58582453441079,-0.0805565075122286,-0.218159373236999,0.307417793577085,-0.0266836389929452,-0.807554818199937,0.533893994936085,-1.23774081326777,-0.0731974161662176,-0.146841126146859
"176",-1.58582453441079,-0.0805565075122286,-0.218159373236999,0.307417793577085,-0.0266836389929452,0.242969304291975,-0.324082189643707,0.49250532840188,-0.0731974161662176,-0.130660358625682
"177",0.575143531720941,-1.65661181477304,-1.58903872392956,-1.98632484054502,-1.38648866964456,-2.25417819999208,0.595178008120356,0.994834853402744,-0.0731974161662176,-0.129403599983261
"178",-1.15363092118445,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,0.0535305281049087,-0.0176621237223525,-0.735411288266901,-0.0731974161662176,-0.128146841340839
"179",-1.15363092118445,-0.0986720857566073,-0.436750613666336,0.756894601493806,-0.618856797502521,-0.101464834229963,0.0436218894619183,-1.01448324660071,-0.0731974161662176,-0.125162039565088
"180",1.43953075817363,-0.334174602933509,0.568769092308614,0.268315326879397,-0.00475129978888691,-0.773111404347743,1.33058616633161,0.771577286735693,-0.0731974161662176,-0.119663720504494
"181",-1.58582453441079,0.317986213864068,0.206532179597141,0.535179584135782,-0.114412995809179,0.862950753631464,-0.753070281933602,1.49716437840361,-0.0731974161662176,-0.118092772201467
"182",1.43953075817363,-1.04068215446421,-1.21899498120275,0.468665078928375,-1.32069165203239,0.0363088211788122,-0.753070281933602,-0.0098241965989853,-0.0731974161662176,-0.116364729068138
"183",0.142949918494594,-0.696486167821051,-1.48754993373022,-2.01413999726811,-1.12330059919586,-1.11754554286968,0.533893994936085,-1.01448324660071,-0.0731974161662176,-0.101597815019685
"184",1.00733714494729,0.191177166153428,-0.973860518721279,0.597259788996028,0.455827823496339,-0.359790438121417,0.0436218894619183,0.269247761734828,-0.0731974161662176,-0.0945285476560638
"185",1.43953075817363,0.589719887529724,0.387650635952877,0.15624846356025,1.33312139165867,0.32907783892246,-0.630502255565061,0.49250532840188,-0.0731974161662176,-0.0924863148621288
"186",-1.15363092118445,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,-0.222016782712642,0.104905902646189,-0.51215372159985,-0.0731974161662176,-0.0912295562197073
"187",1.43953075817363,-0.243596711711624,-0.930142270635411,-1.79685928025725,0.126842735435463,-1.27254090520455,-0.324082189643707,0.994834853402744,-0.0731974161662176,-0.0888731337651669
"188",-1.58582453441079,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,0.363521252774653,-0.140230150090894,-1.01448324660071,-0.0731974161662176,-0.0871450906318374
"189",0.575143531720941,0.0281369619540329,-1.07691067492368,-1.84845841156966,-0.246007031033529,-0.96255018053481,-0.140230150090894,-1.74007033826863,-0.0731974161662176,-0.0855741423288105
"190",1.00733714494729,0.0100213837096568,-1.04412198885928,-1.83636486516832,-0.772383171930929,-1.27254090520455,0.962882087225981,-0.0098241965989853,-0.0731974161662176,-0.0723781765833845
"191",0.575143531720941,0.100599274931542,-0.976983250727412,-1.81459648164589,0.762880572353156,-1.23809749135236,-0.691786268749331,-0.0098241965989853,-0.0731974161662176,-0.0712785127712657
"192",-1.15363092118445,0.825222404706626,0.325195995830209,0.12440212470337,0.30230144906793,0.914615874409755,-0.998206334670686,-0.735411288266901,-0.0731974161662176,-0.0654660040500662
"193",-1.15363092118445,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,0.983502702114143,-1.36591041377631,0.269247761734828,-0.0731974161662176,-0.0649947195591581
"194",-0.289243694731752,0.408564105085953,0.350177851879277,0.611368926464266,0.0391133786192297,0.931837581335852,-1.1820583742235,-0.0098241965989853,-0.0731974161662176,-0.0539980814379698
"195",-1.15363092118445,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,0.983502702114143,-1.36591041377631,0.269247761734828,-0.0731974161662176,-0.0445723916198084
"196",-1.15363092118445,0.589719887529724,0.387650635952877,0.15624846356025,1.33312139165867,0.794063925927077,-0.507934229196519,0.771577286735693,-0.0731974161662176,-0.0444152967895057
"197",0.575143531720941,-1.65661181477304,-1.58903872392956,-1.98632484054502,-1.38648866964456,-2.25417819999208,0.595178008120356,0.994834853402744,-0.0731974161662176,-0.030119667231961
"198",-0.289243694731752,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,0.449629787405138,-1.79489850606621,-1.74007033826863,-0.0731974161662176,-0.028077434438026
"199",-0.721437307958099,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,-0.859219938978228,0.90159807404171,1.27390681173656,-0.0731974161662176,-0.0252497274925776
"200",-1.15363092118445,-4.91741589876091,-0.625675900037406,0.473099379275535,-1.80320311452167,0.639068563592205,-0.385366202827977,-0.233081763266036,-0.0731974161662176,-0.0239929688501561
"201",-1.58582453441079,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,0.466851494331235,-0.691786268749331,-1.01448324660071,-0.0731974161662176,-0.0206939774137996
"202",0.575143531720941,-0.0986720857566073,-1.14404941305555,-1.87143614973222,-0.399533405461937,-1.11754554286968,0.595178008120356,-0.233081763266036,-0.0731974161662176,-0.0117395720865463
"203",1.00733714494729,-1.22183793690799,-1.59528418794182,-2.07944514783539,-1.51808270486891,-1.73752699220917,1.45315419270015,-1.01448324660071,-0.0731974161662176,0.00318443679220928
"204",1.43953075817363,0.136830431420297,-1.13936531504635,0.507364427412684,-0.838180189543104,0.225747597365878,-0.446650216012248,-0.735411288266901,-0.0731974161662176,0.0133956007618841
"205",0.142949918494594,-0.00809419453472182,-0.948878662672212,-1.80411540809806,-0.267939370237587,-0.652559455865065,1.20801813996306,-0.0098241965989853,-0.0731974161662176,0.0179513508406621
"206",-0.289243694731752,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,0.55296002896172,-0.630502255565061,-1.23774081326777,-0.0731974161662176,0.0270628509982181
"207",-1.15363092118445,0.517257574552215,0.445421178066345,0.186482329563617,2.47360303026971,0.690733684370495,-0.814354295117873,1.77623633673742,-0.0731974161662176,0.0408871960648548
"208",1.00733714494729,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,0.311856131996363,-0.446650216012248,-1.01448324660071,-0.0731974161662176,0.0683787913678255
"209",0.575143531720941,0.317986213864068,0.109727487407006,0.483983571036747,0.69708355474098,0.122417355809297,-0.691786268749331,1.27390681173656,-0.0731974161662176,0.100269041919272
"210",1.43953075817363,0.55348873104097,-0.46797793372767,0.553319903737802,1.94722688937231,0.742398805148786,-1.12077436103923,0.49250532840188,-0.0731974161662176,0.165934680985796
"211",-0.289243694731752,-0.00809419453472182,-1.04880608686848,0.560172913365231,-0.509195101482229,-0.0842431273038668,-1.1820583742235,-0.51215372159985,-0.0731974161662176,0.178816457070616
"212",1.00733714494729,0.517257574552215,0.445421178066345,0.186482329563617,2.47360303026971,-2.37473014847476,3.16910656185973,0.994834853402744,-0.0731974161662176,0.206622242034193
"213",1.00733714494729,0.662182200507231,-0.402400561598869,0.581941296887656,1.50858010529114,0.208525890439781,0.16618991583046,0.49250532840188,-0.0731974161662176,0.208664474828127
"214",1.00733714494729,-0.551561541866035,-0.916089976607811,-1.7904093888432,-0.882044867951221,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662176,0.227830044125056
"215",-0.289243694731752,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-0.325347024269223,-1.05949034785496,0.49250532840188,-0.0731974161662176,0.248409466894708
"216",-0.289243694731752,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-0.325347024269223,-1.05949034785496,0.49250532840188,-0.0731974161662176,0.248409466894708
"217",-0.289243694731752,0.317986213864068,0.206532179597141,0.535179584135782,-0.114412995809179,-0.342568731195321,0.962882087225981,-1.51681277160158,-0.0731974161662176,0.261291242979529
"218",-1.58582453441079,-0.370405759422264,-0.297789039393401,0.652890102442223,-0.421465744665996,-1.11754554286968,1.7595742586215,1.27390681173656,-0.0731974161662176,0.274487208724955
"219",-0.289243694731752,0.408564105085953,0.350177851879277,0.611368926464266,0.0391133786192297,0.0879739419571025,-1.54976245332912,-1.51681277160158,-0.0731974161662176,0.296480484967331
"220",0.575143531720941,-0.0986720857566073,-1.11126072699115,-1.85974572154425,-0.618856797502521,-0.635337748938968,-1.05949034785496,-0.51215372159985,-0.0731974161662176,0.298679812591569
"221",1.43953075817363,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,-0.463120679677999,0.90159807404171,-0.51215372159985,-0.0731974161662176,0.301978804027925
"222",-0.721437307958099,0.48102641806346,0.473525766121545,0.669014830977352,1.06993332120997,-0.0497997134516724,0.288757942199002,-0.233081763266036,-0.0731974161662176,0.36183193437325
"223",-0.289243694731752,-0.551561541866035,-0.916089976607811,-1.7904093888432,-0.882044867951221,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662176,0.377070132912611
"224",-1.15363092118445,-0.424752494155394,0.615610072400615,-0.959582751070678,-0.487262762278171,-0.945328473608713,2.12727833772713,-0.233081763266036,-0.0731974161662176,0.379740745027757
"225",1.00733714494729,-0.0986720857566073,-0.436750613666336,0.756894601493806,-0.618856797502521,-0.600894335086774,0.779030047673168,0.269247761734828,-0.0731974161662176,0.390580288318642
"226",-0.289243694731752,0.517257574552215,0.599996412369948,0.728273208343952,-0.202142352625412,0.690733684370495,-0.324082189643707,0.49250532840188,-0.0731974161662176,0.560871084366758
"227",1.00733714494729,0.191177166153428,-0.973860518721279,0.597259788996028,0.455827823496339,-0.480342386604096,-0.0176621237223525,-0.0098241965989853,-0.0731974161662176,0.573752860451578
"228",1.43953075817363,0.281755057375313,-0.45392563970007,-0.270653724407291,0.631286537128806,0.208525890439781,-0.630502255565061,0.269247761734828,-0.0731974161662176,0.71403854391188
"229",-0.289243694731752,0.517257574552215,0.599996412369948,0.728273208343952,-0.202142352625412,1.62070585837973,-1.12077436103923,-0.51215372159985,-0.0731974161662176,0.80515354548744
"230",1.43953075817363,0.281755057375313,-0.45392563970007,-0.270653724407291,0.631286537128806,-0.428677265825805,-0.0789461369066233,-0.0098241965989853,-0.0731974161662176,0.918261823305377
"231",-0.289243694731752,0.408564105085953,0.350177851879277,0.611368926464266,0.0391133786192297,1.29349342678389,-1.42719442696058,0.269247761734828,-0.0731974161662176,1.1883078365957
"232",-1.58582453441079,0.517257574552215,0.599996412369948,0.728273208343952,-0.202142352625412,1.53459732374924,-1.05949034785496,-0.51215372159985,-0.0731974161662176,1.2934042780682
"233",0.575143531720941,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,-0.0325780065255759,-0.0789461369066233,-0.735411288266901,-0.0731974161662176,1.42237913374671
"234",1.87172437139998,-1.1312600456861,-0.585080383957672,0.499705181358498,-1.27682697362427,0.931837581335852,-0.507934229196519,-0.51215372159985,-0.0731974161662176,1.45803966022542
"235",-0.289243694731752,0.336101792108444,0.15969119950514,0.509783136692953,-0.0924806566051204,-0.204795075786545,-1.1820583742235,-0.51215372159985,-0.0731974161662176,2.23126041497526
"236",1.43953075817363,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,0.122417355809297,-0.201514163275165,0.994834853402744,-0.0731974161662176,2.88477490903445
"237",-1.15363092118445,0.336101792108444,0.15969119950514,0.509783136692953,-0.0924806566051204,-0.118686541156061,0.104905902646189,-1.23774081326777,-0.0731974161662176,2.95483920334945
"238",-1.58582453441079,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,-0.0153562995994787,-0.262798176459436,-1.01448324660071,-0.0731974161662176,3.14241043073086
"239",0.575143531720941,0.336101792108444,0.15969119950514,0.509783136692953,-0.0924806566051204,1.06961123674463,-1.05949034785496,-0.0098241965989853,-0.0731974161662176,16.9347081519858
"240",1.00733714494729,-1.58414950179553,-1.68428205011662,-2.17699975547292,-1.2110299560121,-0.945328473608713,1.88214228499004,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"241",0.575143531720941,-0.479099228888525,-1.46256807768115,-2.03348967151027,-1.14523293839992,-0.635337748938968,0.411325968567543,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"242",-0.289243694731752,-1.38487814110738,-1.36732475149409,-1.86498625831817,-1.4742180264608,-0.377012145047514,-1.48847844014485,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"243",-1.15363092118445,0.644066622262855,0.17842759154194,0.169148246388353,0.850609929169389,-0.600894335086774,1.33058616633161,-0.0098241965989853,-0.0731974161662176,-0.0426872536561761
"244",1.00733714494729,0.209292744397804,1.00282884116115,0.615803226811427,1.04800098200591,0.518516615109526,1.7595742586215,1.99949390340447,3.30564759793508,-0.201824316752801
"245",-1.15363092118445,0.209292744397804,1.00282884116115,0.615803226811427,1.04800098200591,0.60462514974001,0.595178008120356,1.99949390340447,-0.0731974161662176,-0.156738100455929
"246",-0.721437307958099,0.209292744397804,1.00282884116115,0.615803226811427,1.04800098200591,1.36238025448828,-0.385366202827977,1.27390681173656,-0.0731974161662176,-0.189885109649796
"247",0.142949918494594,0.209292744397804,1.00282884116115,0.615803226811427,1.04800098200591,1.17294147830121,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.200410463280077
"248",-1.15363092118445,0.281755057375313,-0.300911771399534,-0.178742771757055,0.126842735435463,0.311856131996363,1.57572221906869,-1.01448324660071,-0.0731974161662176,-0.190042204480099
"249",1.43953075817363,0.444795261574706,0.724905692615283,0.47874303426283,0.982203964393739,1.68959268608412,-0.998206334670686,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"250",-0.721437307958099,0.444795261574706,0.724905692615283,0.47874303426283,0.982203964393739,0.484073201257332,-0.262798176459436,-2.01914229660244,-0.0731974161662176,-0.163021893668037
"251",1.43953075817363,0.444795261574706,0.724905692615283,0.47874303426283,0.982203964393739,1.36238025448828,-1.1820583742235,-0.51215372159985,-0.0731974161662176,-0.191141868292218
"252",1.43953075817363,0.444795261574706,0.724905692615283,0.47874303426283,0.982203964393739,0.880172460557561,-0.507934229196519,-0.51215372159985,-0.0731974161662176,-0.198054040825536
"253",0.575143531720941,0.444795261574706,0.724905692615283,0.47874303426283,0.982203964393739,0.55296002896172,-0.446650216012248,-0.233081763266036,-0.0731974161662176,-0.198525325316444
"254",1.00733714494729,0.227408322642182,-0.0261113548597962,0.0707874023240661,-0.22407469182947,0.432408080479041,-0.385366202827977,-0.735411288266901,-0.0731974161662176,-0.177945902546792
"255",0.575143531720941,0.173061587909049,0.425123420026478,0.297339838242629,-0.596924458298463,0.00186540732661784,-0.201514163275165,-0.51215372159985,-0.0731974161662176,-0.0393882622198197
"256",-1.15363092118445,-0.569677120110411,-0.528871207847271,0.592019252222111,-0.882044867951221,0.587403442813914,0.104905902646189,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"257",1.43953075817363,0.644066622262855,0.0987979253855393,0.133673843611069,0.43389548429228,0.862950753631464,-0.201514163275165,-1.01448324660071,-0.0731974161662176,-0.0758342628500437
