"","X","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"258",-0.289243694731752,0.644066622262855,0.0987979253855393,0.133673843611069,0.43389548429228,0.432408080479041,-0.0176621237223525,-0.735411288266901,-0.0731974161662176,-0.191141868292218
"259",-0.721437307958099,0.209292744397804,0.937251469032353,0.581941296887656,1.02606864280186,0.294634425070266,0.90159807404171,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"260",1.00733714494729,0.209292744397804,0.937251469032353,0.581941296887656,1.02606864280186,0.82850733977927,-0.262798176459436,-1.23774081326777,-0.0731974161662176,-0.18014523017103
"261",-1.15363092118445,0.535373152796591,-0.202545713206332,-0.0239453778198168,1.17959501723026,1.62070585837973,-0.753070281933602,-0.0098241965989853,-0.0731974161662176,-0.0627953919349204
"262",-0.721437307958099,0.173061587909049,0.023852357238338,0.101021268327433,-0.0266836389929452,-1.32420602598285,2.43369840364848,1.99949390340447,-0.0731974161662176,-0.149983022752913
"263",-1.15363092118445,0.173061587909049,0.023852357238338,0.101021268327433,-0.0266836389929452,0.432408080479041,-0.140230150090894,-0.51215372159985,-0.0731974161662176,-0.135059013874158
"264",0.575143531720941,0.0824836966871636,0.471964400118479,0.327170586032618,-0.421465744665996,0.0707522350310059,-0.324082189643707,-0.233081763266036,-0.0731974161662176,-0.177317523225581
"265",-0.289243694731752,0.662182200507231,0.885726390931152,0.550094958030776,0.872542268373447,0.501294908183429,0.533893994936085,-0.51215372159985,-0.0731974161662176,-0.0990842977348418
"266",-0.289243694731752,0.55348873104097,-0.135406975074465,0.00951343389057573,1.22345969563838,0.55296002896172,0.595178008120356,1.99949390340447,-0.0731974161662176,-0.189413825158888
"267",0.575143531720941,0.662182200507231,0.325195995830209,0.238484579089408,2.99997917116711,0.0879739419571025,0.656462021304626,-0.0098241965989853,-0.0731974161662176,-0.199153704637655
"268",-1.15363092118445,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.82850733977927,-1.24334238740777,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"269",-0.721437307958099,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.363521252774653,-0.753070281933602,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"270",-0.289243694731752,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.0363088211788122,0.533893994936085,-0.735411288266901,-0.0731974161662176,-0.132702591419617
"271",-1.15363092118445,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.501294908183429,0.717746034488897,-0.51215372159985,-0.0731974161662176,-0.193655385577061
"272",1.43953075817363,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.208525890439781,0.840314060857439,0.269247761734828,-0.0731974161662176,-0.0561974090622075
"273",-1.15363092118445,0.263639479130935,0.651521490471148,0.444477986125681,1.15766267802621,0.225747597365878,0.16618991583046,-0.0098241965989853,-0.0731974161662176,-0.15328201418927
"274",-0.289243694731752,-1.1312600456861,-1.30643147737448,-0.783823210037771,-0.487262762278171,-2.42639526925305,0.779030047673168,2.50182342840534,-0.0731974161662176,-0.0607531591409855
"275",1.43953075817363,-1.20372235866361,-1.29706328135608,-0.779388909690611,-0.816247850339046,-2.37473014847476,1.02416610041025,2.22275147007152,-0.0731974161662176,-0.026035201644091
"276",-0.289243694731752,-1.09502888919735,-1.31892240539902,-0.789869983238445,-1.54001504407297,-2.37473014847476,1.02416610041025,0.49250532840188,-0.0731974161662176,-0.117307298049954
"277",-0.289243694731752,-0.950104263242329,-1.33453606542968,-0.799141702146144,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662176,0.0785899553375004
"278",-0.721437307958099,-0.950104263242329,-1.33453606542968,-0.799141702146144,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662176,-0.0332615638380148
"279",-0.289243694731752,-0.950104263242329,-1.33453606542968,-0.799141702146144,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662176,0.144255594404025
"280",-0.289243694731752,-0.950104263242329,-1.33453606542968,-0.799141702146144,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662176,-0.048342667547073
"281",-0.289243694731752,-1.07691331095297,-1.31423830738982,-0.787451273958175,-1.07943592078775,-2.87415964933157,0.90159807404171,0.49250532840188,-0.0731974161662176,-0.0561974090622075
"282",0.575143531720941,-0.950104263242329,-1.33453606542968,-0.799141702146144,-1.40842100884862,-2.37473014847476,-1.24334238740777,2.50182342840534,-0.0731974161662176,0.187299577906962
"283",0.575143531720941,-1.04068215446421,-1.30174737936528,-0.783823210037771,-1.23296229521615,-2.52972551080963,0.411325968567543,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"284",-0.721437307958099,-0.678370589576672,-1.62807287400622,-2.13346298842807,-1.27682697362427,-1.73752699220917,-0.56921824238079,-0.51215372159985,-0.0731974161662176,-0.184543885419505
"285",0.142949918494594,-0.986335419731083,-1.65461609605836,-2.14515341661604,-0.596924458298463,-1.96140918224843,0.104905902646189,2.22275147007152,-0.0731974161662176,0.178973551900919
"286",-1.15363092118445,0.589719887529724,0.918515076995553,-0.548805291638266,0.719015893945039,0.776842219000979,-0.262798176459436,1.27390681173656,-0.0731974161662176,-0.201824316752801
"287",1.00733714494729,0.100599274931542,1.12773812140649,-0.444397674373306,0.762880572353156,-1.08310212901749,2.80140248275411,1.99949390340447,0.602571586654042,-0.201824316752801
"288",1.00733714494729,0.173061587909049,-0.104179655013131,-0.294437698996606,-0.00475129978888691,0.55296002896172,0.288757942199002,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"289",1.00733714494729,0.173061587909049,-0.104179655013131,-0.294437698996606,-0.00475129978888691,0.914615874409755,-0.753070281933602,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"290",1.00733714494729,0.173061587909049,-0.104179655013131,-0.294437698996606,-0.00475129978888691,0.931837581335852,-0.875638308302144,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"291",-1.15363092118445,0.173061587909049,-0.104179655013131,-0.294437698996606,-0.00475129978888691,-0.0325780065255759,0.533893994936085,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"292",1.87172437139998,0.173061587909049,-0.104179655013131,-0.294437698996606,-0.00475129978888691,1.10405465059682,-0.324082189643707,-1.74007033826863,-0.0731974161662176,-0.0761484525106491
"293",-0.289243694731752,0.173061587909049,-0.166634295135798,-0.329105865347133,-0.596924458298463,0.690733684370495,-0.262798176459436,-1.51681277160158,-0.0731974161662176,-0.160351281552891
"294",1.00733714494729,0.444795261574706,1.08558123932369,-0.472212831096403,0.43389548429228,1.37960196141437,-0.998206334670686,0.771577286735693,-0.0731974161662176,1.15626049121395
"295",1.43953075817363,0.299870635619689,-0.344630019485402,-0.431497891545203,-0.114412995809179,-0.308125317343126,1.39187017951588,-0.233081763266036,-0.0731974161662176,-0.0986130132439337
"296",1.00733714494729,0.444795261574706,1.08558123932369,-0.472212831096403,0.43389548429228,0.570181735887817,0.227473929014731,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"297",0.575143531720941,-0.044325351023474,-0.333700457463935,-1.03657832982592,-0.574992119094404,-0.79033311127384,0.104905902646189,-1.23774081326777,-0.0731974161662176,-0.187685782025559
"298",1.43953075817363,-0.044325351023474,-0.333700457463935,-1.03657832982592,-0.574992119094404,-0.600894335086774,0.0436218894619183,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"299",1.43953075817363,0.100599274931542,0.576575922323947,-0.688284193467132,0.806745250761272,0.122417355809297,-0.0789461369066233,0.49250532840188,-0.0731974161662176,-0.201824316752801
"300",0.575143531720941,-6.747089301443,-0.622553168031273,-1.26635571145151,-1.89093247133791,-1.42753626753943,2.80140248275411,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"301",0.575143531720941,-0.044325351023474,-0.2743685493474,-1.00715070024931,-0.333736387849762,0.311856131996363,-1.1820583742235,0.49250532840188,-0.0731974161662176,-0.201824316752801
"302",0.575143531720941,-0.044325351023474,-0.2743685493474,-1.00715070024931,-0.333736387849762,0.0363088211788122,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.146526936486254
"303",-0.721437307958099,0.0824836966871636,-0.261877621322867,-1.27320872107894,-0.421465744665996,0.0535305281049087,-0.385366202827977,0.269247761734828,-0.0731974161662176,-0.201824316752801
"304",-0.721437307958099,0.0824836966871636,-0.261877621322867,-1.27320872107894,-0.421465744665996,0.0535305281049087,-0.385366202827977,0.269247761734828,-0.0731974161662176,-0.201824316752801
"305",0.575143531720941,-1.00445099797546,-1.29394054934995,-1.75009756750538,-1.2110299560121,-1.30698431905675,3.04653853549119,0.49250532840188,-0.0731974161662176,-0.201824316752801
"306",-1.58582453441079,-0.189249976978493,-0.418014221629536,0.670627303830865,-0.728518493522813,0.019087114252715,0.472609981751814,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"307",1.00733714494729,-0.189249976978493,-0.418014221629536,0.670627303830865,-0.728518493522813,-0.308125317343126,0.533893994936085,0.771577286735693,-0.0731974161662176,-0.195383428710391
"308",-0.721437307958099,-0.189249976978493,-0.418014221629536,0.670627303830865,-0.728518493522813,0.845729046705368,-0.56921824238079,-0.233081763266036,-0.0731974161662176,-0.120449194656008
"309",-1.15363092118445,0.317986213864068,-0.0791977989640638,0.847193081290528,0.192639753047638,-0.497564093530193,0.0436218894619183,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"310",-1.15363092118445,0.317986213864068,-0.0791977989640638,0.847193081290528,0.192639753047638,1.03516782289243,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"311",1.00733714494729,0.317986213864068,-0.0791977989640638,0.847193081290528,0.192639753047638,1.10405465059682,-1.05949034785496,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"312",0.575143531720941,0.317986213864068,-0.0791977989640638,0.847193081290528,0.192639753047638,1.01794611596634,-0.998206334670686,-1.23774081326777,-0.0731974161662176,0.0226641957497428
"313",-1.15363092118445,-7.29055664877431,-1.00977193679181,0.639587201400742,-1.89093247133791,-1.15198895672188,2.06599432454286,1.27390681173656,-0.0731974161662176,-0.201824316752801
"314",0.575143531720941,0.35421737035282,0.0706933373303388,0.923785541832391,-0.0486159781970035,0.931837581335852,-1.05949034785496,0.49250532840188,-0.0731974161662176,-0.201824316752801
"315",-0.289243694731752,0.35421737035282,0.0706933373303388,0.923785541832391,-0.0486159781970035,0.139639062735393,-0.201514163275165,-1.23774081326777,-0.0731974161662176,-0.177003333564976
"316",-0.721437307958099,0.100599274931542,0.37203697592221,1.08664530003719,-0.399533405461937,-0.0670214203777696,-0.875638308302144,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"317",-0.289243694731752,0.317986213864068,-0.229088935258466,0.7718099753888,-0.0924806566051204,-0.0497997134516724,-1.24334238740777,0.994834853402744,-0.0731974161662176,-0.201824316752801
"318",-0.289243694731752,0.317986213864068,-0.229088935258466,0.7718099753888,-0.0924806566051204,0.0535305281049087,-1.24334238740777,0.49250532840188,-0.0731974161662176,-0.142442470898384
"319",0.575143531720941,0.390448526841575,0.12690251344074,0.949585107488597,-0.333736387849762,0.466851494331235,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"320",0.142949918494594,0.390448526841575,0.12690251344074,0.949585107488597,-0.333736387849762,0.466851494331235,-0.998206334670686,1.27390681173656,-0.0731974161662176,-0.132545496589315
"321",0.575143531720941,0.390448526841575,0.12690251344074,0.949585107488597,-0.333736387849762,0.00186540732661784,-0.630502255565061,1.77623633673742,-0.0731974161662176,0.337953520167241
"322",-1.58582453441079,0.390448526841575,0.12690251344074,0.949585107488597,-0.333736387849762,-0.359790438121417,-0.998206334670686,-0.0098241965989853,-0.0731974161662176,-0.0885589441045616
"323",0.575143531720941,0.390448526841575,0.12690251344074,0.949585107488597,-0.333736387849762,-0.359790438121417,-0.998206334670686,-0.0098241965989853,-0.0731974161662176,-0.185957738892229
"324",-0.721437307958099,0.0100213837096568,0.406387027989678,1.10801056534624,-0.487262762278171,-1.0314370082392,-0.324082189643707,-0.735411288266901,-0.0731974161662176,-0.167577643746815
"325",0.575143531720941,-0.460983650644149,-0.898914950574078,0.721420198716522,-0.794315511134988,-0.893663352830422,0.717746034488897,-1.23774081326777,-0.0731974161662176,-0.132388401759012
"326",-1.58582453441079,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.914615874409755,-1.05949034785496,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"327",0.142949918494594,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.897394167483658,-1.05949034785496,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"328",0.575143531720941,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.397964666626847,-0.753070281933602,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"329",0.575143531720941,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.139639062735393,-0.56921824238079,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"330",-0.289243694731752,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.794063925927077,-1.05949034785496,-0.0098241965989853,-0.0731974161662176,-0.149511738262005
"331",-0.721437307958099,0.281755057375313,-0.133845609071398,0.820587279207565,-0.136345335013237,0.914615874409755,-1.05949034785496,-0.51215372159985,-0.0731974161662176,-0.098455918413631
"332",1.00733714494729,0.100599274931542,0.211216277606341,0.997153056667228,-0.114412995809179,0.449629787405138,-0.998206334670686,0.269247761734828,-0.0731974161662176,0.0438719978406059
"333",-0.289243694731752,0.100599274931542,0.211216277606341,0.997153056667228,-0.114412995809179,-0.308125317343126,-0.201514163275165,-1.01448324660071,-0.0731974161662176,-0.025563917153183
"334",-1.58582453441079,0.263639479130935,-0.361805045519135,0.698039342340585,0.104910396231405,-0.135908248082157,0.595178008120356,-0.51215372159985,-0.0731974161662176,-0.168363117898328
"335",-1.15363092118445,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,-0.153129955008254,0.411325968567543,0.771577286735693,-0.0731974161662176,-0.201824316752801
"336",-0.289243694731752,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,-1.5653099229482,2.55626643001702,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"337",1.00733714494729,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,0.0707522350310059,-0.0176621237223525,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"338",0.575143531720941,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,0.707955391296592,-0.630502255565061,-1.01448324660071,-0.0731974161662176,0.678535112263473
"339",1.43953075817363,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,0.656290270518301,-0.56921824238079,-1.01448324660071,-0.0731974161662176,-0.0843173836863889
"340",-1.15363092118445,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,0.260191011218072,-0.201514163275165,-1.23774081326777,-0.0731974161662176,-0.178731376698305
"341",-1.15363092118445,0.173061587909049,-0.0386022828843297,0.870977055879843,-0.618856797502521,0.0707522350310059,-0.0176621237223525,-1.01448324660071,-0.0731974161662176,-0.140086048443844
"342",1.43953075817363,0.227408322642182,0.0129227952168712,0.896373503322671,-0.553059779890346,-0.549229214308484,0.411325968567543,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"343",0.575143531720941,0.154946009664673,0.300214139781142,1.04472100584586,-0.333736387849762,0.294634425070266,-0.446650216012248,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"344",1.43953075817363,0.154946009664673,0.300214139781142,1.04472100584586,-0.333736387849762,-0.51478580045629,0.411325968567543,0.269247761734828,-0.0731974161662176,-0.167577643746815
"345",0.575143531720941,0.154946009664673,0.300214139781142,1.04472100584586,-0.333736387849762,-1.15198895672188,1.33058616633161,0.49250532840188,-0.0731974161662176,-0.10599647026816
"346",-1.15363092118445,0.154946009664673,0.300214139781142,1.04472100584586,-0.333736387849762,-0.359790438121417,-0.0789461369066233,-0.51215372159985,-0.0731974161662176,-0.110238030686333
"347",-1.58582453441079,0.154946009664673,0.300214139781142,1.04472100584586,-0.333736387849762,0.415186373552944,-0.56921824238079,-1.01448324660071,-0.0731974161662176,0.241026009870482
"348",0.142949918494594,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-1.51364480216991,1.88214228499004,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"349",-0.721437307958099,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-0.256460196564836,0.779030047673168,0.269247761734828,-0.0731974161662176,-0.201824316752801
"350",0.142949918494594,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-1.04865871516529,1.20801813996306,-0.233081763266036,-0.0731974161662176,-0.17606076458316
"351",0.142949918494594,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-1.51364480216991,1.88214228499004,-0.233081763266036,-0.0731974161662176,-0.143542134710503
"352",-0.289243694731752,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-0.600894335086774,0.533893994936085,1.27390681173656,-0.0731974161662176,-0.0869879958015347
"353",1.00733714494729,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,0.294634425070266,-0.0789461369066233,-0.233081763266036,-0.0731974161662176,-0.169934066201355
"354",1.00733714494729,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,0.156860769661491,0.16618991583046,-0.735411288266901,-0.0731974161662176,-0.174804005940738
"355",1.00733714494729,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,-0.0325780065255759,0.350041955383272,-1.01448324660071,-0.0731974161662176,-0.108038703062095
"356",-0.289243694731752,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662176,0.00334153162251197
"357",-0.289243694731752,0.263639479130935,-0.185370687172599,0.795593949978115,0.126842735435463,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662176,-0.182030368134662
"358",0.575143531720941,0.336101792108444,0.17374349353274,0.974578436718047,0.258436770659813,-0.51478580045629,0.656462021304626,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"359",0.575143531720941,0.336101792108444,0.17374349353274,0.974578436718047,0.258436770659813,0.139639062735393,-0.324082189643707,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"360",-1.58582453441079,0.336101792108444,0.17374349353274,0.974578436718047,0.258436770659813,0.380742959700751,-0.324082189643707,-1.01448324660071,-0.0731974161662176,-0.0742633145470168
"361",0.575143531720941,0.336101792108444,0.17374349353274,0.974578436718047,0.258436770659813,-0.0842431273038668,-0.140230150090894,-1.01448324660071,-0.0731974161662176,-0.184700980249808
"362",-0.289243694731752,0.336101792108444,0.17374349353274,0.974578436718047,0.258436770659813,-0.273681903490933,0.0436218894619183,-0.0098241965989853,-0.0731974161662176,-0.139928953613541
"363",1.00733714494729,-0.44286807239977,-0.86924899651581,0.743188582238946,0.56548951951663,-0.635337748938968,1.20801813996306,-0.51215372159985,-0.0731974161662176,-0.193655385577061
"364",-0.289243694731752,0.227408322642182,0.0129227952168712,0.896373503322671,-0.553059779890346,-0.51478580045629,0.533893994936085,-1.01448324660071,-0.0731974161662176,-0.155795531474113
"365",0.575143531720941,0.227408322642182,0.0129227952168712,0.896373503322671,-0.553059779890346,0.380742959700751,-0.56921824238079,-0.735411288266901,-0.0731974161662176,-0.113065737631781
"366",0.575143531720941,0.227408322642182,0.0129227952168712,0.896373503322671,-0.553059779890346,0.122417355809297,0.0436218894619183,-0.51215372159985,-0.0731974161662176,0.112836628343487
"367",-0.289243694731752,0.0824836966871636,0.33456419184861,1.06487691651477,0.762880572353156,-0.51478580045629,-0.385366202827977,0.771577286735693,-0.0731974161662176,-0.17433272144983
"368",-0.289243694731752,0.0824836966871636,0.33456419184861,1.06487691651477,0.762880572353156,-0.428677265825805,-1.05949034785496,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"369",0.575143531720941,0.100599274931542,-0.258754889316733,0.791965886057711,-0.136345335013237,-0.359790438121417,0.16618991583046,0.49250532840188,-0.0731974161662176,-0.003256451250201
"370",-0.289243694731752,0.0643681184427876,2.58293123626465,1.11728228425394,-0.421465744665996,-0.876441645904325,2.00471031135858,1.99949390340447,-0.0731974161662176,-0.201824316752801
"371",1.00733714494729,0.0643681184427876,2.58293123626465,1.11728228425394,-0.421465744665996,-0.876441645904325,2.00471031135858,1.99949390340447,-0.0731974161662176,-0.028077434438026
"372",-0.721437307958099,0.227408322642182,0.354861949888477,-0.110615793696135,-0.22407469182947,-0.807554818199937,0.840314060857439,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"373",-0.289243694731752,0.245523900886559,1.44157268802289,0.469874433568509,-0.202142352625412,-1.46197968139162,1.88214228499004,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"374",0.142949918494594,0.752760091729117,1.7413549606117,0.607337744330484,1.06993332120997,0.242969304291975,-0.140230150090894,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"375",0.575143531720941,-0.0624409292678526,2.79683837868478,1.23902398469416,-0.355668727053821,-1.47920138831772,2.06599432454286,-0.0098241965989853,-0.0731974161662176,0.0856592227011214
"376",0.575143531720941,0.100599274931542,-0.258754889316733,0.791965886057711,-0.136345335013237,-0.600894335086774,0.779030047673168,0.49250532840188,-0.0731974161662176,0.416343840488283
"377",1.43953075817363,0.263639479130935,1.50090459613943,0.502527008852145,-0.180210013421354,0.380742959700751,0.595178008120356,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"378",-1.15363092118445,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,0.518516615109526,-0.140230150090894,-1.01448324660071,-0.0731974161662176,2.54152270482307
"379",0.575143531720941,0.0462525401984115,-1.43602485562902,-2.08549192103606,-0.22407469182947,-1.75474869913527,0.411325968567543,0.994834853402744,-0.0731974161662176,-0.201824316752801
"380",-0.289243694731752,-13.0331949522418,-1.71394800417489,-1.51790147659952,-1.97866182815414,-2.35750844154866,3.41424261459681,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"381",0.142949918494594,0.55348873104097,-0.149459269102065,-0.3593397313505,0.631286537128806,0.0707522350310059,-0.324082189643707,1.77623633673742,-0.0731974161662176,-0.0803900129288217
"382",1.43953075817363,0.0100213837096568,1.29948838174383,0.383204017692191,-0.487262762278171,-0.463120679677999,1.14673412677879,-0.735411288266901,-0.0731974161662176,0.0547115411314915
"383",1.43953075817363,0.825222404706626,1.66797075846757,0.572669577979957,1.96915922857637,1.60348415145363,-0.936922321486415,-1.23774081326777,-0.0731974161662176,-0.109766746195425
"384",1.87172437139998,0.173061587909049,2.14731012140904,0.829858998115264,-0.596924458298463,0.277412718144169,0.840314060857439,-0.735411288266901,-0.0731974161662176,0.47164122075483
"385",1.43953075817363,0.173061587909049,2.54389708618798,1.09309519145125,-0.289871709441646,0.415186373552944,-0.0176621237223525,0.269247761734828,-0.0731974161662176,-0.0104828134441247
"386",-1.15363092118445,0.173061587909049,1.09963353335129,0.262268553678723,-0.311804048645704,0.346299545848556,0.350041955383272,-1.01448324660071,-0.0731974161662176,0.0495274117315028
