"","X","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"387",-0.721437307958099,-0.0262097727790979,-0.221282105243133,0.816556097073783,0.521624841108514,0.294634425070266,0.656462021304626,0.771577286735693,-0.0731974161662176,0.184471870961513
"388",0.142949918494594,0.0462525401984115,-1.43602485562902,-2.08549192103606,-0.22407469182947,-1.25531919827846,0.227473929014731,0.771577286735693,-0.0731974161662176,-0.201824316752801
"389",0.575143531720941,0.752760091729117,1.81317779675277,0.63999031961412,0.653218876332864,0.759620512074883,-0.630502255565061,-0.51215372159985,-0.0731974161662176,0.249666225537129
"390",1.00733714494729,0.752760091729117,1.81317779675277,0.63999031961412,0.653218876332864,0.759620512074883,-0.630502255565061,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"391",1.00733714494729,-1.07691331095297,-1.58279325991729,-1.97382817593029,-1.07943592078775,-1.96140918224843,1.63700623225296,1.27390681173656,-0.0731974161662176,-0.0453578657713219
"392",1.43953075817363,0.0824836966871636,-0.305595869408734,0.766569438614883,-0.399533405461937,0.311856131996363,0.104905902646189,-0.735411288266901,-0.0731974161662176,0.272287881100717
"393",-1.58582453441079,0.0643681184427876,2.58293123626465,1.11728228425394,-0.421465744665996,0.518516615109526,-0.0789461369066233,-0.0098241965989853,-0.0731974161662176,0.909778702469032
"394",-1.15363092118445,0.499141996307839,-1.49691812974862,-2.10564783170497,0.521624841108514,-0.635337748938968,-1.54976245332912,1.99949390340447,-0.0731974161662176,-0.201824316752801
"395",0.575143531720941,-1.18560678041923,-1.65930019406756,-2.02058988868217,-1.49615036566486,-2.34028673462256,1.45315419270015,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"396",-0.289243694731752,-1.02256657621984,-1.59060008993262,-1.97947183091759,-1.2110299560121,-1.51364480216991,1.08545011359452,-1.23774081326777,-0.0731974161662176,0.611612714554527
"397",-0.289243694731752,-0.0262097727790979,-0.221282105243133,0.816556097073783,0.521624841108514,0.260191011218072,0.656462021304626,0.49250532840188,-0.0731974161662176,-0.144641798522622
"398",0.142949918494594,0.173061587909049,1.09963353335129,0.262268553678723,-0.311804048645704,0.931837581335852,-0.691786268749331,-0.233081763266036,-0.0731974161662176,-0.144798893352925
"399",-1.58582453441079,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,1.2073848921534,-0.753070281933602,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"400",1.87172437139998,0.48102641806346,-0.958246858690612,-1.00876317310282,1.09186566041403,1.56904073760144,-0.630502255565061,0.269247761734828,-0.0731974161662176,-0.201824316752801
"401",1.87172437139998,0.48102641806346,-0.958246858690612,-1.00876317310282,1.09186566041403,1.56904073760144,-0.630502255565061,0.269247761734828,-0.0731974161662176,-0.073634935225806
"402",-0.721437307958099,0.0824836966871636,-0.353998215503802,0.740769872958677,-0.158277674217295,0.673511977444398,0.104905902646189,-0.0098241965989853,-0.0731974161662176,-0.124062375752969
"403",1.87172437139998,0.752760091729117,1.81317779675277,0.63999031961412,0.653218876332864,1.05238952981853,-0.507934229196519,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"404",1.43953075817363,0.0100213837096568,1.29948838174383,0.383204017692191,-0.487262762278171,0.415186373552944,-0.201514163275165,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"405",-1.15363092118445,-0.497214807132901,-0.407084659608069,0.714164070875714,-1.16716527760398,0.501294908183429,-0.630502255565061,-1.01448324660071,-0.0731974161662176,-0.106939039249976
"406",-1.15363092118445,0.716528935240362,1.58053426229583,0.535985820562538,0.104910396231405,1.55181903067534,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"407",0.575143531720941,-0.64213943308792,2.81713613672465,1.26038925000321,-1.1013682599918,-0.325347024269223,1.39187017951588,0.49250532840188,-0.0731974161662176,-0.139771858783238
"408",-0.289243694731752,-1.07691331095297,-1.60309101795716,-1.98713107697177,-1.34262399123645,-0.807554818199937,0.104905902646189,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"409",-0.289243694731752,-0.0624409292678526,2.79683837868478,1.23902398469416,-0.355668727053821,0.174082476587587,-0.0176621237223525,-0.51215372159985,-0.0731974161662176,-0.0792903491167029
"410",-1.58582453441079,0.299870635619689,-0.229088935258466,-0.394007897701028,0.675151215536922,0.776842219000979,-0.814354295117873,0.771577286735693,-0.0731974161662176,-0.201824316752801
"411",0.575143531720941,-1.18560678041923,-1.61714331198476,-1.99599967766609,-1.38648866964456,-0.721446283569453,-0.140230150090894,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"412",1.00733714494729,-1.09502888919735,-1.68115931811049,-2.03308655329689,-1.25489463442021,-1.84085723376575,0.533893994936085,3.0041529534062,-0.0731974161662176,-0.129246505152958
"413",1.87172437139998,0.299870635619689,-0.293104941384201,-0.426660472984664,0.17070741384358,0.673511977444398,-1.05949034785496,0.269247761734828,-0.0731974161662176,-0.176217859413462
"414",1.00733714494729,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,1.29349342678389,-0.691786268749331,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"415",0.142949918494594,0.535373152796591,1.93964844300117,0.706101706608149,0.236504431455755,0.897394167483658,0.350041955383272,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"416",1.43953075817363,0.752760091729117,1.7413549606117,0.607337744330484,1.06993332120997,1.48293220297095,-1.05949034785496,0.49250532840188,-0.0731974161662176,11.5218486790763
"417",0.575143531720941,0.372332948597199,0.831078580823818,0.112308578302023,-0.0266836389929452,1.27627171985779,-0.324082189643707,-0.51215372159985,-0.0731974161662176,-0.0915437458803127
"418",0.575143531720941,0.499141996307839,-1.46100671167809,-2.09476363994376,0.192639753047638,-0.876441645904325,-1.24334238740777,0.994834853402744,-0.0731974161662176,-0.201824316752801
"419",-1.15363092118445,0.245523900886559,1.44157268802289,0.469874433568509,-0.202142352625412,1.03516782289243,-0.140230150090894,0.771577286735693,-0.0731974161662176,-0.163493178158945
"420",-1.15363092118445,0.173061587909049,1.09963353335129,0.262268553678723,-0.311804048645704,1.01794611596634,-0.507934229196519,-0.0098241965989853,-0.0731974161662176,-0.15391039351048
"421",1.43953075817363,0.191177166153428,1.25733149966103,0.354582624542337,-0.267939370237587,1.25905001293169,-0.507934229196519,0.269247761734828,-0.0731974161662176,2.71636925094996
"422",-1.15363092118445,0.825222404706626,1.66797075846757,0.572669577979957,1.96915922857637,2.05124853153215,-1.54976245332912,0.269247761734828,-0.0731974161662176,-0.201824316752801
"423",1.43953075817363,-0.31605902468913,2.37683092385984,0.999571765947497,-0.838180189543104,1.7929229276407,-1.05949034785496,-0.233081763266036,-0.0731974161662176,-0.102854573662106
"424",-1.58582453441079,0.100599274931542,-0.258754889316733,0.791965886057711,-0.136345335013237,0.587403442813914,0.227473929014731,-0.0098241965989853,-0.0731974161662176,-0.190513488971007
"425",1.43953075817363,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,1.37960196141437,-0.814354295117873,-0.233081763266036,-0.0731974161662176,-0.123905280922667
"426",-1.15363092118445,0.173061587909049,2.14731012140904,0.829858998115264,-0.596924458298463,0.260191011218072,0.717746034488897,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"427",1.43953075817363,0.173061587909049,2.14731012140904,0.829858998115264,-0.596924458298463,0.260191011218072,0.717746034488897,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"428",-1.15363092118445,0.263639479130935,1.50090459613943,0.502527008852145,-0.180210013421354,1.55181903067534,-0.691786268749331,-1.01448324660071,-0.0731974161662176,-0.164907031631669
"429",-1.58582453441079,0.752760091729117,1.7413549606117,0.607337744330484,1.06993332120997,1.25905001293169,-0.630502255565061,0.994834853402744,-0.0731974161662176,-0.201824316752801
"430",-0.721437307958099,0.173061587909049,1.09963353335129,0.262268553678723,-0.311804048645704,0.983502702114143,-0.0176621237223525,-0.0098241965989853,-0.0731974161662176,-0.15155397105594
"431",1.00733714494729,-0.171134398734114,2.75312013059892,1.21483689189147,-0.487262762278171,0.0879739419571025,0.0436218894619183,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"432",-1.58582453441079,0.263639479130935,1.04810845525009,0.2312284512486,0.126842735435463,0.759620512074883,-0.262798176459436,-0.0098241965989853,-0.0731974161662176,-0.10191200468029
"433",1.43953075817363,0.752760091729117,1.7413549606117,0.607337744330484,1.06993332120997,0.862950753631464,-0.385366202827977,1.49716437840361,-0.0731974161662176,-0.201824316752801
"434",-1.15363092118445,0.535373152796591,1.93964844300117,0.706101706608149,0.236504431455755,0.346299545848556,1.33058616633161,0.49250532840188,-0.0731974161662176,0.0391591529315252
"435",-1.58582453441079,-0.00809419453472182,2.48144244606531,1.06124885259437,-0.772383171930929,0.570181735887817,0.0436218894619183,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"436",-1.15363092118445,0.0281369619540329,-0.408646025611136,-0.690702902747401,-0.750450832726871,0.845729046705368,0.411325968567543,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"437",1.43953075817363,0.263639479130935,1.50090459613943,0.502527008852145,-0.180210013421354,1.36238025448828,-0.56921824238079,-1.51681277160158,-0.0731974161662176,-0.193341195916456
"438",1.43953075817363,-0.225481133467245,2.22850115356851,0.888714257268485,0.148775074639521,-0.807554818199937,1.7595742586215,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"439",-1.15363092118445,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,0.811285632853174,0.533893994936085,-0.0098241965989853,-0.0731974161662176,-0.100812340868171
"440",-1.58582453441079,0.0824836966871636,-0.305595869408734,0.766569438614883,-0.399533405461937,0.0363088211788122,0.104905902646189,-1.01448324660071,-0.0731974161662176,-0.196640187352812
"441",0.142949918494594,-0.0624409292678526,2.79683837868478,1.23902398469416,-0.355668727053821,-0.463120679677999,0.840314060857439,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"442",1.43953075817363,0.263639479130935,1.50090459613943,0.502527008852145,-0.180210013421354,1.13849806444902,-0.936922321486415,-1.23774081326777,-0.0731974161662176,-0.18250165262557
"443",0.575143531720941,-0.497214807132901,-1.34234289544502,-2.04114891756446,-1.16716527760398,-1.37587114676114,1.20801813996306,-0.51215372159985,-0.0731974161662176,-0.1491975486014
"444",-1.58582453441079,0.0100213837096568,-0.46797793372767,-0.724161714457794,1.70597115812767,-0.704224576643356,2.06599432454286,2.22275147007152,-0.0731974161662176,-0.201824316752801
"445",-1.15363092118445,-0.0624409292678526,2.79683837868478,1.23902398469416,-0.355668727053821,-0.463120679677999,0.840314060857439,-0.233081763266036,-0.0731974161662176,-0.0453578657713219
"446",0.142949918494594,0.6078354657741,-0.983228714739679,-1.80290605345792,0.368098466680105,-0.273681903490933,2.1885623509114,0.269247761734828,-0.0731974161662176,-0.201824316752801
"447",0.575143531720941,0.245523900886559,1.44157268802289,0.469874433568509,-0.202142352625412,0.0363088211788122,1.57572221906869,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"448",-0.721437307958099,0.499141996307839,-1.46100671167809,-2.09476363994376,0.192639753047638,-1.72030528528307,-0.56921824238079,2.22275147007152,-0.0731974161662176,-0.201824316752801
"449",1.00733714494729,-0.171134398734114,2.71720871252838,1.19347162658242,0.236504431455755,-1.44475797446552,2.00471031135858,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"450",1.00733714494729,0.173061587909049,1.09963353335129,0.262268553678723,-0.311804048645704,0.0707522350310059,1.02416610041025,0.49250532840188,-0.0731974161662176,-0.201824316752801
"451",-0.289243694731752,0.825222404706626,1.66797075846757,0.572669577979957,1.96915922857637,0.776842219000979,0.288757942199002,0.771577286735693,-0.0731974161662176,-0.100812340868171
"452",-1.58582453441079,-0.0262097727790979,1.34164526382663,0.411019174415288,1.59630946210737,-1.22087578442626,2.67883445638556,0.49250532840188,-0.0731974161662176,-0.0492852365288891
"453",1.00733714494729,0.154946009664673,1.98805078909624,0.736335572611516,-0.333736387849762,-0.204795075786545,1.26930215314733,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"454",-0.289243694731752,-0.225481133467245,2.42523326995491,1.02940251373749,-0.750450832726871,-0.256460196564836,0.595178008120356,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"455",-0.721437307958099,0.173061587909049,2.14731012140904,0.829858998115264,-0.596924458298463,-0.359790438121417,0.717746034488897,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"456",-0.721437307958099,0.716528935240362,0.767062574698084,0.0776404119514962,1.68403881892361,-0.170351661934351,0.227473929014731,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"457",-1.15363092118445,0.173061587909049,2.14731012140904,0.829858998115264,-0.596924458298463,-0.394233851973611,0.90159807404171,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"458",-1.58582453441079,0.191177166153428,1.25733149966103,0.354582624542337,-0.267939370237587,0.174082476587587,0.350041955383272,-0.0098241965989853,-0.0731974161662176,1.09813540400196
"459",1.43953075817363,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,0.00186540732661784,1.20801813996306,0.49250532840188,-0.0731974161662176,-0.149668833092308
"460",1.00733714494729,0.173061587909049,2.54389708618798,1.09309519145125,-0.289871709441646,-0.583672628160677,1.69829024543723,2.22275147007152,-0.0731974161662176,-0.171347919674079
"461",-1.15363092118445,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,0.00186540732661784,1.20801813996306,0.49250532840188,-0.0731974161662176,-0.201824316752801
"462",1.43953075817363,0.55348873104097,1.8771938028785,0.673852249537891,-0.136345335013237,0.00186540732661784,1.20801813996306,0.49250532840188,-0.0731974161662176,-0.201824316752801
"463",-1.58582453441079,0.0643681184427876,2.58293123626465,1.11728228425394,-0.421465744665996,-0.755889697421647,1.94342629817431,1.99949390340447,-0.0731974161662176,-0.143542134710503
"464",0.575143531720941,-2.81600882241317,-1.66242292607369,-2.14354094376252,-1.56194738327703,-2.46083868310524,2.31113037727994,1.27390681173656,-0.0731974161662176,-0.117150203219651
"465",0.575143531720941,-2.81600882241317,-1.66242292607369,-2.14354094376252,-1.56194738327703,-2.37473014847476,2.00471031135858,0.771577286735693,-0.0731974161662176,-0.168206023068025
"466",-1.15363092118445,-2.01892337966058,-1.67491385409822,-2.14716900768293,-1.58387972248109,-2.46083868310524,0.90159807404171,-1.74007033826863,-0.0731974161662176,-0.0943714528257611
"467",0.575143531720941,-0.624023854843541,-1.49535676374555,-2.06009547359323,-0.421465744665996,-1.49642309524381,0.0436218894619183,0.994834853402744,-0.0731974161662176,-0.151868160716546
"468",-0.721437307958099,-0.0805565075122286,-1.44227031964129,-2.04316450863135,-0.377601066257879,-1.32420602598285,-0.201514163275165,0.771577286735693,-0.0731974161662176,-0.114636685934808
"469",0.575143531720941,0.118714853175918,-1.40948163357689,-2.03348967151027,-0.114412995809179,-0.96255018053481,-1.05949034785496,-0.233081763266036,-0.0731974161662176,-0.0979846339227229
"470",0.575143531720941,0.0643681184427876,-1.50316359376089,-2.10564783170497,0.719015893945039,-0.893663352830422,-0.691786268749331,3.0041529534062,-0.0731974161662176,0.758496380887542
"471",0.142949918494594,0.0643681184427876,-1.50316359376089,-2.10564783170497,0.719015893945039,-0.222016782712642,-1.05949034785496,0.994834853402744,-0.0731974161662176,-0.201824316752801
"472",-0.289243694731752,-0.189249976978493,-1.33453606542968,-1.91174797107005,-0.728518493522813,-0.153129955008254,-0.262798176459436,-0.0098241965989853,-0.0731974161662176,0.402676590251949
"473",1.43953075817363,-0.44286807239977,-0.229088935258466,-1.28570538569366,-0.947841885563396,-0.79033311127384,2.12727833772713,-0.0098241965989853,-0.0731974161662176,-0.171347919674079
"474",1.87172437139998,-0.0262097727790979,-0.777128402334875,-1.1905694873364,0.0829780570273466,0.966280995188046,0.350041955383272,-0.51215372159985,-0.0731974161662176,0.902866529935713
"475",-0.289243694731752,0.426679683330329,-0.110425119025398,-0.932170712560958,0.390030805884164,1.29349342678389,-0.56921824238079,-0.735411288266901,-0.0731974161662176,-0.0434727278076896
"476",-1.15363092118445,0.55348873104097,0.16905939552354,-0.797126111079253,1.96915922857637,0.656290270518301,-0.262798176459436,3.0041529534062,-0.0731974161662176,-0.151711065886243
"477",-0.289243694731752,0.517257574552215,-0.399277829592736,-0.616529151485808,0.192639753047638,1.43126708219266,-0.998206334670686,-1.51681277160158,-0.0731974161662176,-0.174175626619527
"478",-0.289243694731752,0.55348873104097,-0.149459269102065,-0.502043578886392,1.24539203484244,1.2418283060056,0.0436218894619183,-0.0098241965989853,-0.0731974161662176,-0.0862025216500212
"479",1.00733714494729,0.55348873104097,-0.149459269102065,-0.502043578886392,1.24539203484244,-0.118686541156061,2.31113037727994,0.269247761734828,-0.0731974161662176,-0.167106359255906
"480",1.00733714494729,-0.261712289956,-0.108863753022331,-0.468987885389377,-0.574992119094404,0.639068563592205,0.779030047673168,0.49250532840188,-0.0731974161662176,4.17373799166802
"481",1.87172437139998,0.462910839819084,0.0550796772996719,0.0486159005882638,0.104910396231405,1.94791828997557,-1.1820583742235,0.269247761734828,-0.0731974161662176,-0.158623238419561
"482",-0.289243694731752,0.462910839819084,0.0550796772996719,0.0486159005882638,0.104910396231405,1.94791828997557,-1.36591041377631,0.49250532840188,-0.0731974161662176,-0.201824316752801
"483",-0.721437307958099,0.770875669973495,0.303336871787276,0.157860936413763,1.11379799961809,0.776842219000979,-0.262798176459436,0.994834853402744,-0.0731974161662176,-0.181559083643754
"484",1.43953075817363,0.770875669973495,0.303336871787276,0.157860936413763,1.11379799961809,2.08569194538435,-1.05949034785496,0.771577286735693,-0.0731974161662176,-0.201824316752801
"485",-1.15363092118445,0.770875669973495,0.303336871787276,0.157860936413763,1.11379799961809,2.44734779083238,-1.1820583742235,-0.0098241965989853,-0.0731974161662176,0.213377319737208
"486",-1.15363092118445,0.788991248217871,0.384527903946744,0.194947812044559,2.69292642231029,2.01680511767996,-0.998206334670686,-0.233081763266036,-0.0731974161662176,-0.169305686880144
"487",0.142949918494594,0.807106826462247,0.475087132124612,0.233244042315491,1.90336221096419,0.897394167483658,-0.0789461369066233,1.27390681173656,-0.0731974161662176,-0.170405350692263
"488",0.142949918494594,0.807106826462247,0.475087132124612,0.233244042315491,1.90336221096419,1.29349342678389,-0.630502255565061,-0.233081763266036,-0.0731974161662176,0.0558112049436103
"489",-0.289243694731752,0.807106826462247,0.475087132124612,0.233244042315491,1.90336221096419,0.0879739419571025,1.63700623225296,1.99949390340447,-0.0731974161662176,0.53180854076076
"490",-0.289243694731752,0.807106826462247,0.475087132124612,0.233244042315491,1.90336221096419,0.294634425070266,0.840314060857439,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"491",-0.289243694731752,0.807106826462247,0.475087132124612,0.233244042315491,1.90336221096419,1.68959268608412,-0.691786268749331,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"492",-0.289243694731752,0.933915874172887,0.642153294452748,0.307014675363706,1.04800098200591,2.3267958423497,-1.42719442696058,0.269247761734828,-0.0731974161662176,-0.201824316752801
"493",-1.58582453441079,0.952031452417266,0.73583525463675,0.345310905634638,0.499692501904456,2.3267958423497,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"494",-1.58582453441079,0.952031452417266,0.73583525463675,0.345310905634638,0.499692501904456,1.48293220297095,-0.936922321486415,0.269247761734828,-0.0731974161662176,0.478710488118451
"495",0.575143531720941,0.970147030661642,0.829517214820751,0.383204017692191,1.09186566041403,2.05124853153215,-0.875638308302144,0.49250532840188,-0.0731974161662176,-0.0668798575227904
"496",0.575143531720941,1.0063781871504,1.00907430517342,0.458990241807297,1.70597115812767,0.862950753631464,-0.140230150090894,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"497",-0.289243694731752,1.0063781871504,1.00907430517342,0.458990241807297,1.70597115812767,2.3612392562019,-1.12077436103923,-0.51215372159985,-0.0731974161662176,-0.158309048758956
"498",-0.721437307958099,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,2.30957413542361,-1.05949034785496,-1.01448324660071,-0.0731974161662176,0.0287908941315477
"499",0.575143531720941,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,2.48179120468457,-1.12077436103923,-0.735411288266901,-0.0731974161662176,0.435038125294303
"500",1.00733714494729,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,1.44848878911876,1.14673412677879,0.49250532840188,21.5514106740821,-0.0318477103652905
"501",1.43953075817363,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,0.466851494331235,1.26930215314733,0.49250532840188,2.62987859511482,-0.201824316752801
"502",1.00733714494729,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,0.466851494331235,1.26930215314733,0.49250532840188,2.62987859511482,-0.201824316752801
"503",-0.289243694731752,0.988262608906018,1.09651080134516,0.49688335386485,1.15766267802621,0.311856131996363,1.51443820588442,0.49250532840188,1.2783405894743,-0.201824316752801
"504",-1.15363092118445,0.698413356995986,0.445421178066345,0.569041514059553,2.40780601265753,1.7757012207146,-0.875638308302144,0.49250532840188,-0.0731974161662176,-0.171190824843776
"505",-0.289243694731752,0.698413356995986,0.445421178066345,0.569041514059553,2.40780601265753,1.72403609993631,-0.936922321486415,0.49250532840188,-0.0731974161662176,0.577208946718238
"506",-1.58582453441079,0.0643681184427876,0.817026286796218,0.791965886057711,0.236504431455755,1.34515854756218,-0.56921824238079,-1.23774081326777,-0.0731974161662176,-0.110709315177241
"507",-1.58582453441079,0.0643681184427876,0.874796828909686,0.825021579554726,-0.421465744665996,-0.0670214203777696,1.7595742586215,2.50182342840534,-0.0731974161662176,-0.201824316752801
"508",-1.15363092118445,0.0643681184427876,0.874796828909686,0.825021579554726,-0.421465744665996,1.2073848921534,-0.201514163275165,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"509",-1.58582453441079,0.0643681184427876,0.874796828909686,0.825021579554726,-0.421465744665996,1.2073848921534,-0.201514163275165,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"510",0.142949918494594,0.0643681184427876,0.874796828909686,0.825021579554726,-0.421465744665996,0.380742959700751,1.63700623225296,1.99949390340447,4.6571856035756,-0.167734738577117
"511",0.575143531720941,0.0643681184427876,0.874796828909686,0.825021579554726,-0.421465744665996,-0.118686541156061,1.08545011359452,0.771577286735693,-0.0731974161662176,-0.195069239049785
"512",1.43953075817363,-1.63849623652866,-0.84582850646981,0.47430873391567,-1.56194738327703,1.53459732374924,-0.56921824238079,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"513",-0.289243694731752,-1.63849623652866,-0.84582850646981,0.47430873391567,-1.56194738327703,1.53459732374924,-0.753070281933602,-0.735411288266901,-0.0731974161662176,-0.100655246037869
"514",-1.15363092118445,-1.63849623652866,-0.84582850646981,0.47430873391567,-1.56194738327703,0.518516615109526,1.63700623225296,0.994834853402744,-0.0731974161662176,0.651043516960502
"515",1.00733714494729,-1.63849623652866,-0.84582850646981,0.47430873391567,-1.56194738327703,0.397964666626847,1.57572221906869,1.49716437840361,-0.0731974161662176,-0.0265064861349991
"516",-1.58582453441079,0.68029777875161,0.548471334268747,0.269121563306153,0.499692501904456,1.15571977137511,-0.140230150090894,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"517",0.575143531720941,-2.01892337966058,-1.68428205011662,-1.77871896065523,-1.7374060969095,-1.22087578442626,-0.814354295117873,0.269247761734828,-0.0731974161662176,-0.201824316752801
